측정일자,권역코드,권역명,측정소코드,측정소명,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),오존(ppm),이산화질소농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm)
20181103,103,서남권,111301,양천구,54,33,0.011,0.074,0.9,0.003
20181103,103,서남권,111281,금천구,50,37,0.01,0.058,0.7,0.005
20181103,103,서남권,111251,관악구,66,46,0.009,0.064,0.8,0.004
20181103,103,서남권,111241,동작구,52,29,0.012,0.056,0.8,0.004
20181103,103,서남권,111231,영등포구,57,48,0.011,0.045,0.8,0.005
20181103,103,서남권,111221,구로구,67,42,0.01,0.056,0.7,0.005
20181103,103,서남권,111212,강서구,59,33,0.013,0.063,0.9,0.005
20181103,102,동북권,111311,노원구,46,29,0.009,0.046,0.8,0.006
20181103,102,동북권,111291,강북구,32,23,0.019,0.038,0.6,0.003
20181103,102,동북권,111171,도봉구,49,36,0.016,0.039,0.7,0.003
20181103,102,동북권,111161,성북구,45,25,0.011,0.054,1.1,0.003
20181103,102,동북권,111152,동대문구,47,37,0.013,0.064,0.9,0.008
20181103,102,동북권,111151,중랑구,45,29,0.01,0.05,0.6,0.006
20181103,102,동북권,111142,성동구,47,25,0.007,0.047,0.6,0.006
20181103,102,동북권,111141,광진구,55,33,0.007,0.049,0.8,0.006
20181103,101,서북권,111201,마포구,69,39,0.011,0.051,0.8,0.004
20181103,101,서북권,111191,서대문구,0,0,0,0,0,0
20181103,101,서북권,111181,은평구,50,36,0.015,0.047,1,0.004
20181103,100,도심권,111131,용산구,43,34,0.009,0.053,0.8,0.004
20181103,100,도심권,111123,종로구,47,29,0.012,0.058,1,0.004
20181104,101,서북권,111191,서대문구,0,0,0,0,0,0
20181104,104,동남권,111274,강동구,52,28,0.014,0.042,0.7,0.006
20181104,104,동남권,111273,송파구,0,0,0,0,0,0
20181104,104,동남권,111262,서초구,48,32,0.018,0.042,0.6,0.003
20181104,104,동남권,111261,강남구,40,26,0.015,0.043,0.6,0.005
20181104,103,서남권,111301,양천구,51,36,0.019,0.054,0.8,0.003
20181104,103,서남권,111281,금천구,40,31,0.019,0.044,0.7,0.004
20181104,103,서남권,111251,관악구,50,36,0.017,0.047,0.7,0.003
20181104,103,서남권,111241,동작구,43,24,0.02,0.043,0.7,0.004
20181104,103,서남권,111231,영등포구,48,42,0.021,0.033,0.7,0.005
20181104,103,서남권,111221,구로구,55,33,0.018,0.043,0.6,0.004
20181104,103,서남권,111212,강서구,46,28,0.021,0.041,0.7,0.004
20181104,102,동북권,111311,노원구,43,28,0.017,0.034,0.7,0.005
20181104,102,동북권,111291,강북구,33,26,0.03,0.027,0.6,0.003
20181104,102,동북권,111171,도봉구,48,36,0.025,0.028,0.7,0.003
20181104,102,동북권,111161,성북구,43,26,0.016,0.047,1.1,0.003
20181104,102,동북권,111152,동대문구,40,33,0.02,0.051,0.8,0.008
20181104,102,동북권,111151,중랑구,39,27,0.017,0.036,0.1,0.006
20181104,102,동북권,111142,성동구,40,22,0.011,0.038,0.5,0.005
20181104,102,동북권,111141,광진구,44,28,0.012,0.038,0.7,0.005
20181104,101,서북권,111201,마포구,56,36,0.018,0.039,0.7,0.003
20181104,101,서북권,111181,은평구,41,32,0.024,0.035,1,0.004
20181104,100,도심권,111131,용산구,38,31,0.014,0.045,0.7,0.004
20181104,100,도심권,111123,종로구,40,27,0.017,0.047,0.9,0.004
20181104,100,도심권,111121,중구,41,28,0.02,0.042,0.7,0.003
20181105,100,도심권,111123,종로구,50,32,0.01,0.054,0.9,0.004
20181105,104,동남권,111274,강동구,62,34,0.008,0.052,0.8,0.006
20181105,104,동남권,111273,송파구,0,0,0,0,0,0
20181105,104,동남권,111262,서초구,60,40,0.007,0.053,0.6,0.003
20181105,104,동남권,111261,강남구,49,30,0.008,0.053,0.7,0.006
20181105,103,서남권,111301,양천구,58,37,0.011,0.063,0.8,0.003
20181105,103,서남권,111281,금천구,58,42,0.013,0.055,0.8,0.004
20181105,103,서남권,111251,관악구,69,48,0.009,0.056,0.8,0.004
20181105,103,서남권,111241,동작구,58,31,0.013,0.05,0.8,0.004
20181105,103,서남권,111231,영등포구,63,52,0.013,0.041,0.8,0.005
20181105,103,서남권,111221,구로구,72,44,0.009,0.05,0.6,0.004
20181105,103,서남권,111212,강서구,62,35,0.013,0.052,0.8,0.004
20181105,102,동북권,111311,노원구,53,33,0.008,0.046,0.8,0.005
20181105,102,동북권,111291,강북구,38,29,0.02,0.033,0.7,0.003
20181105,102,동북권,111171,도봉구,55,39,0.016,0.036,0.7,0.004
20181105,102,동북권,111161,성북구,50,27,0.009,0.052,1.1,0.003
20181105,102,동북권,111152,동대문구,51,39,0.011,0.061,0.9,0.008
20181105,102,동북권,111151,중랑구,47,31,0.009,0.045,0.3,0.006
20181105,102,동북권,111142,성동구,51,26,0.006,0.044,0.5,0.006
20181105,102,동북권,111141,광진구,60,35,0.005,0.047,0.8,0.006
20181105,101,서북권,111201,마포구,69,45,0.012,0.043,0.7,0.003
20181105,100,도심권,111121,중구,52,34,0.013,0.048,0.7,0.004
20181105,101,서북권,111191,서대문구,0,0,0,0,0,0
20181105,101,서북권,111181,은평구,59,41,0.014,0.042,1.1,0.004
20181105,100,도심권,111131,용산구,47,37,0.008,0.051,0.7,0.004
20181106,100,도심권,111121,중구,92,64,0.005,0.065,1,0.005
20181106,104,동남권,111274,강동구,103,58,0.004,0.067,0.9,0.009
20181106,104,동남권,111273,송파구,0,0,0,0,0,0
20181106,104,동남권,111262,서초구,114,77,0.004,0.051,0.8,0.004
20181106,104,동남권,111261,강남구,92,59,0.003,0.066,0.9,0.006
20181106,103,서남권,111301,양천구,102,70,0.006,0.079,1.1,0.004
20181106,103,서남권,111281,금천구,104,80,0.006,0.065,0.9,0.005
20181106,103,서남권,111251,관악구,124,92,0.005,0.069,1,0.004
20181106,103,서남권,111241,동작구,107,62,0.007,0.063,1,0.005
20181106,103,서남권,111231,영등포구,103,83,0.008,0.048,0.9,0.005
20181106,103,서남권,111221,구로구,127,88,0.006,0.06,0.8,0.006
20181106,103,서남권,111212,강서구,106,65,0.005,0.067,1,0.006
20181106,102,동북권,111311,노원구,83,55,0.005,0.057,1,0.006
20181106,102,동북권,111291,강북구,73,57,0.008,0.052,0.8,0.003
20181106,102,동북권,111171,도봉구,94,69,0.006,0.052,0.9,0.004
20181106,102,동북권,111161,성북구,74,44,0.005,0.066,1.3,0.004
20181106,102,동북권,111152,동대문구,86,68,0.005,0.076,1.1,0.008
20181106,102,동북권,111151,중랑구,83,58,0.005,0.059,0.8,0.007
20181106,102,동북권,111142,성동구,78,47,0.003,0.055,0.7,0.006
20181106,102,동북권,111141,광진구,98,66,0.002,0.058,1,0.006
20181106,101,서북권,111201,마포구,121,83,0.004,0.057,1,0.004
20181106,101,서북권,111191,서대문구,0,0,0,0,0,0
20181106,101,서북권,111181,은평구,113,87,0.007,0.063,1.2,0.005
20181106,100,도심권,111131,용산구,85,70,0.004,0.064,1,0.005
20181106,100,도심권,111123,종로구,85,58,0.005,0.07,1.2,0.004
20181107,100,도심권,111121,중구,64,47,0.009,0.041,0.7,0.003
20181107,104,동남권,111274,강동구,75,44,0.008,0.044,0.7,0.01
20181107,104,동남권,111273,송파구,0,0,0,0,0,0
20181107,104,동남권,111262,서초구,84,61,0.006,0.044,0.5,0.003
20181107,104,동남권,111261,강남구,70,48,0.004,0.047,0.7,0.006
20181107,103,서남권,111301,양천구,66,46,0.007,0.052,0.7,0.003
20181107,103,서남권,111281,금천구,76,60,0.007,0.048,0.7,0.004
20181107,103,서남권,111251,관악구,83,66,0.004,0.049,0.7,0.003
20181107,103,서남권,111241,동작구,81,49,0.007,0.046,0.7,0.004
20181107,103,서남권,111231,영등포구,71,50,0.009,0.037,0.7,0.004
20181107,103,서남권,111221,구로구,81,61,0.007,0.042,0.5,0.004
20181107,103,서남권,111212,강서구,64,42,0.007,0.045,0.7,0.003
20181107,102,동북권,111311,노원구,68,46,0.01,0.037,0.7,0.005
20181107,102,동북권,111291,강북구,54,41,0.014,0.033,0.6,0.003
20181107,102,동북권,111171,도봉구,68,57,0.013,0.032,0.7,0.003
20181107,102,동북권,111161,성북구,59,37,0.006,0.049,1,0.003
20181107,102,동북권,111152,동대문구,62,51,0.008,0.051,0.7,0.008
20181107,102,동북권,111151,중랑구,53,39,0.012,0.031,0.6,0.006
20181107,102,동북권,111142,성동구,55,38,0.006,0.034,0.5,0.006
20181107,102,동북권,111141,광진구,63,44,0.006,0.037,0.7,0.006
20181107,101,서북권,111201,마포구,77,60,0.007,0.038,0.7,0.003
20181107,101,서북권,111191,서대문구,0,0,0,0,0,0
20181107,101,서북권,111181,은평구,79,66,0.013,0.036,0.7,0.004
20181107,100,도심권,111131,용산구,57,49,0.009,0.038,0.6,0.003
20181107,100,도심권,111123,종로구,61,41,0.009,0.041,0.8,0.004
20181108,102,동북권,111291,강북구,6,4,0.018,0.019,0.4,0.002
20181108,104,동남권,111274,강동구,12,6,0.013,0.025,0.4,0.006
20181108,104,동남권,111273,송파구,0,0,0,0,0,0
20181108,104,동남권,111262,서초구,8,3,0.013,0.029,0.2,0.003
20181108,104,동남권,111261,강남구,7,3,0.009,0.029,0.4,0.005
20181108,103,서남권,111301,양천구,10,5,0.011,0.036,0.5,0.002
20181108,103,서남권,111281,금천구,12,10,0.019,0.024,0.4,0.003
20181108,103,서남권,111251,관악구,11,9,0.01,0.03,0.4,0.003
20181108,103,서남권,111241,동작구,13,5,0.012,0.031,0.4,0.003
20181108,103,서남권,111231,영등포구,12,7,0.014,0.025,0.5,0.004
20181108,103,서남권,111221,구로구,9,5,0.012,0.028,0.3,0.003
20181108,103,서남권,111212,강서구,10,6,0.012,0.032,0.4,0.003
20181108,102,동북권,111311,노원구,13,7,0.009,0.029,0.4,0.004
20181108,102,동북권,111171,도봉구,9,9,0.008,0.029,0.5,0.003
20181108,102,동북권,111161,성북구,12,6,0.008,0.037,0.8,0.002
20181108,102,동북권,111152,동대문구,7,5,0.01,0.037,0.6,0.007
20181108,102,동북권,111151,중랑구,4,2,0.018,0.019,0.4,0.006
20181108,102,동북권,111142,성동구,11,6,0.01,0.022,0.3,0.005
20181108,102,동북권,111141,광진구,5,1,0.012,0.024,0.4,0.005
20181108,101,서북권,111201,마포구,10,8,0.014,0.025,0.4,0.002
20181108,101,서북권,111191,서대문구,0,0,0,0,0,0
20181108,101,서북권,111181,은평구,10,10,0.027,0.017,0.4,0.004
20181108,100,도심권,111131,용산구,4,3,0.015,0.025,0.4,0.002
20181108,100,도심권,111123,종로구,9,5,0.012,0.03,0.6,0.003
20181108,100,도심권,111121,중구,12,6,0.012,0.032,0.5,0.003
20181109,102,동북권,111311,노원구,34,18,0.027,0.015,0.5,0.005
20181109,104,동남권,111274,강동구,40,19,0.027,0.02,0.6,0.007
20181109,104,동남권,111273,송파구,0,0,0,0,0,0
20181109,104,동남권,111262,서초구,44,24,0.032,0.02,0.3,0.004
20181109,104,동남권,111261,강남구,34,18,0.025,0.021,0.5,0.006
20181109,103,서남권,111301,양천구,33,18,0.028,0.023,0.5,0.003
20181109,103,서남권,111281,금천구,38,25,0.031,0.023,0.5,0.004
20181109,103,서남권,111251,관악구,49,32,0.028,0.02,0.4,0.004
20181109,103,서남권,111241,동작구,37,17,0.034,0.019,0.5,0.003
20181109,103,서남권,111231,영등포구,47,25,0.032,0.019,0.5,0.005
20181109,103,서남권,111221,구로구,46,24,0.031,0.019,0.4,0.004
20181109,103,서남권,111212,강서구,35,20,0.035,0.018,0.5,0.004
20181109,102,동북권,111291,강북구,27,18,0.038,0.011,0.5,0.003
20181109,102,동북권,111171,도봉구,36,23,0.037,0.012,0.5,0.004
20181109,102,동북권,111161,성북구,35,19,0.03,0.021,0.8,0.003
20181109,102,동북권,111152,동대문구,33,22,0.031,0.024,0.6,0.008
20181109,102,동북권,111151,중랑구,31,19,0.027,0.021,0.5,0.006
20181109,102,동북권,111142,성동구,36,22,0.024,0.018,0.4,0.005
20181109,102,동북권,111141,광진구,40,20,0.025,0.021,0.6,0.006
20181109,101,서북권,111201,마포구,46,27,0.03,0.019,0.5,0.004
20181109,101,서북권,111191,서대문구,47,28,0.028,0.029,0.6,0.006
20181109,101,서북권,111181,은평구,46,33,0.036,0.018,0.6,0.005
20181109,100,도심권,111131,용산구,31,21,0.028,0.023,0.5,0.004
20181109,100,도심권,111123,종로구,36,19,0.028,0.022,0.7,0.004
20181109,100,도심권,111121,중구,34,20,0.032,0.022,0.5,0.004
20181110,100,도심권,111131,용산구,59,44,0.016,0.038,0.7,0.005
20181110,104,동남권,111274,강동구,76,39,0.019,0.037,0.7,0.008
20181110,104,동남권,111273,송파구,0,0,0,0,0,0
20181110,104,동남권,111262,서초구,75,50,0.021,0.037,0.5,0.004
20181110,104,동남권,111261,강남구,63,37,0.018,0.034,0.6,0.006
20181110,103,서남권,111301,양천구,65,41,0.019,0.038,0.7,0.003
20181110,103,서남권,111281,금천구,63,43,0.017,0.042,0.7,0.005
20181110,103,서남권,111251,관악구,81,57,0.017,0.04,0.6,0.004
20181110,103,서남권,111241,동작구,65,34,0.023,0.033,0.6,0.004
20181110,103,서남권,111231,영등포구,72,43,0.022,0.032,0.6,0.006
20181110,103,서남권,111221,구로구,79,48,0.02,0.036,0.4,0.006
20181110,103,서남권,111212,강서구,70,43,0.024,0.036,0.6,0.005
20181110,100,도심권,111123,종로구,67,38,0.023,0.034,0.8,0.005
20181110,102,동북권,111311,노원구,64,38,0.023,0.027,0.7,0.006
20181110,100,도심권,111121,중구,67,43,0.025,0.034,0.7,0.005
20181110,102,동북권,111291,강북구,55,38,0.033,0.02,0.6,0.003
20181110,102,동북권,111171,도봉구,76,53,0.029,0.025,0.7,0.005
20181110,102,동북권,111161,성북구,67,38,0.024,0.037,0.8,0.004
20181110,102,동북권,111152,동대문구,66,47,0.027,0.037,0.7,0.008
20181110,102,동북권,111151,중랑구,63,41,0.024,0.029,0.6,0.008
20181110,102,동북권,111142,성동구,58,38,0.015,0.03,0.5,0.005
20181110,102,동북권,111141,광진구,75,46,0.017,0.034,0.7,0.007
20181110,101,서북권,111201,마포구,87,56,0.02,0.034,0.7,0.004
20181110,101,서북권,111191,서대문구,62,42,0.019,0.035,0.9,0.008
20181110,101,서북권,111181,은평구,81,60,0.027,0.03,0.8,0.005
20181111,100,도심권,111121,중구,72,47,0.011,0.037,0.8,0.003
20181111,104,동남권,111274,강동구,81,43,0.009,0.035,0.8,0.008
20181111,104,동남권,111273,송파구,0,0,0,0,0,0
20181111,104,동남권,111262,서초구,85,57,0.007,0.038,0.6,0.004
20181111,104,동남권,111261,강남구,72,43,0.007,0.038,0.7,0.006
20181111,103,서남권,111301,양천구,67,43,0.007,0.044,0.8,0.003
20181111,103,서남권,111281,금천구,69,48,0.008,0.042,0.7,0.004
20181111,103,서남권,111251,관악구,85,62,0.005,0.042,0.8,0.004
20181111,103,서남권,111241,동작구,80,42,0.008,0.04,0.8,0.004
20181111,103,서남권,111231,영등포구,71,43,0.01,0.032,0.7,0.005
20181111,103,서남권,111221,구로구,83,51,0.008,0.038,0.6,0.005
20181111,103,서남권,111212,강서구,70,41,0.009,0.041,0.8,0.004
20181111,102,동북권,111311,노원구,66,40,0.012,0.029,0.8,0.005
20181111,102,동북권,111291,강북구,54,36,0.02,0.022,0.7,0.003
20181111,102,동북권,111171,도봉구,75,52,0.015,0.026,0.8,0.004
20181111,102,동북권,111161,성북구,67,37,0.012,0.038,1,0.003
20181111,102,동북권,111152,동대문구,69,49,0.012,0.042,0.8,0.007
20181111,102,동북권,111151,중랑구,70,44,0.011,0.031,0.7,0.006
20181111,102,동북권,111142,성동구,62,39,0.009,0.028,0.6,0.005
20181111,102,동북권,111141,광진구,78,48,0.008,0.032,0.8,0.006
20181111,101,서북권,111201,마포구,87,55,0.008,0.034,0.8,0.003
20181111,101,서북권,111191,서대문구,65,40,0.011,0.034,0.9,0.006
20181111,101,서북권,111181,은평구,72,50,0.018,0.027,0.8,0.004
20181111,100,도심권,111131,용산구,66,47,0.009,0.037,0.8,0.004
20181111,100,도심권,111123,종로구,68,39,0.01,0.039,0.9,0.004
20181112,100,도심권,111121,중구,30,16,0.015,0.035,0.5,0.004
20181112,104,동남권,111274,강동구,30,13,0.015,0.033,0.5,0.008
20181112,104,동남권,111273,송파구,0,0,0.021,0.034,0.4,0.003
20181112,104,동남권,111262,서초구,29,15,0.011,0.038,0.3,0.003
20181112,104,동남권,111261,강남구,25,13,0.011,0.037,0.5,0.006
20181112,103,서남권,111301,양천구,32,17,0.012,0.042,0.6,0.003
20181112,103,서남권,111281,금천구,30,19,0.011,0.042,0.5,0.004
20181112,103,서남권,111251,관악구,34,21,0.011,0.038,0.4,0.004
20181112,103,서남권,111241,동작구,29,12,0.013,0.038,0.5,0.003
20181112,103,서남권,111231,영등포구,34,16,0.013,0.031,0.6,0.005
20181112,103,서남권,111221,구로구,36,15,0.012,0.036,0.3,0.005
20181112,103,서남권,111212,강서구,35,17,0.014,0.038,0.5,0.004
20181112,102,동북권,111311,노원구,28,14,0.014,0.027,0.5,0.005
20181112,102,동북권,111291,강북구,21,12,0.025,0.018,0.4,0.003
20181112,102,동북권,111171,도봉구,27,15,0.021,0.021,0.6,0.004
20181112,102,동북권,111161,성북구,32,15,0.017,0.033,0.7,0.003
20181112,102,동북권,111152,동대문구,24,17,0.016,0.039,0.6,0.008
20181112,102,동북권,111151,중랑구,22,12,0.017,0.028,0.4,0.006
20181112,102,동북권,111142,성동구,31,17,0.013,0.027,0.3,0.005
20181112,102,동북권,111141,광진구,25,10,0.01,0.031,0.5,0.006
20181112,101,서북권,111201,마포구,39,17,0.012,0.03,0.5,0.004
20181112,101,서북권,111191,서대문구,30,17,0.013,0.034,0.8,0.008
20181112,101,서북권,111181,은평구,35,21,0.02,0.027,0.6,0.005
20181112,100,도심권,111131,용산구,25,16,0.01,0.035,0.5,0.004
20181112,100,도심권,111123,종로구,26,14,0.015,0.035,0.6,0.004
20181113,102,동북권,111291,강북구,26,18,0.019,0.025,0.5,0.003
20181113,104,동남권,111274,강동구,40,20,0.008,0.041,0.6,0.009
20181113,104,동남권,111273,송파구,50,25,0.008,0.048,0.7,0.004
20181113,104,동남권,111262,서초구,39,22,0.011,0.034,0.5,0.003
20181113,104,동남권,111261,강남구,33,19,0.009,0.042,0.5,0.006
20181113,103,서남권,111301,양천구,46,26,0.01,0.044,0.7,0.003
20181113,103,서남권,111281,금천구,40,27,0.01,0.048,0.7,0.004
20181113,103,서남권,111251,관악구,48,30,0.009,0.046,0.7,0.004
20181113,103,서남권,111241,동작구,42,20,0.01,0.046,0.7,0.004
20181113,103,서남권,111231,영등포구,44,23,0.011,0.032,0.8,0.005
20181113,103,서남권,111221,구로구,51,26,0.011,0.039,0.5,0.005
20181113,103,서남권,111212,강서구,54,26,0.012,0.042,0.7,0.004
20181113,102,동북권,111311,노원구,39,23,0.008,0.035,0.7,0.006
20181113,102,동북권,111171,도봉구,47,31,0.015,0.028,0.8,0.004
20181113,102,동북권,111161,성북구,50,25,0.012,0.041,0.9,0.003
20181113,102,동북권,111152,동대문구,44,30,0.011,0.05,0.7,0.008
20181113,102,동북권,111151,중랑구,33,21,0.013,0.033,0.5,0.006
20181113,102,동북권,111142,성동구,42,24,0.008,0.034,0.5,0.005
20181113,102,동북권,111141,광진구,38,19,0.008,0.034,0.6,0.006
20181113,101,서북권,111201,마포구,48,25,0.012,0.033,0.6,0.003
20181113,101,서북권,111191,서대문구,37,22,0.008,0.044,1.1,0.01
20181113,101,서북권,111181,은평구,41,26,0.013,0.039,0.8,0.004
20181113,100,도심권,111131,용산구,32,23,0.01,0.038,0.6,0.004
20181113,100,도심권,111123,종로구,40,23,0.012,0.042,0.8,0.004
20181113,100,도심권,111121,중구,39,23,0.012,0.042,0.7,0.004
20181114,102,동북권,111311,노원구,30,18,0.01,0.034,0.6,0.005
20181114,104,동남권,111274,강동구,37,20,0.012,0.038,0.6,0.015
20181114,104,동남권,111273,송파구,51,24,0.009,0.049,0.7,0.004
20181114,104,동남권,111262,서초구,34,19,0.011,0.034,0.5,0.003
20181114,104,동남권,111261,강남구,28,17,0.009,0.041,0.5,0.005
20181114,103,서남권,111301,양천구,38,22,0.008,0.05,0.7,0.003
20181114,103,서남권,111281,금천구,35,24,0.008,0.053,0.7,0.004
20181114,103,서남권,111251,관악구,43,29,0.008,0.048,0.6,0.003
20181114,103,서남권,111241,동작구,33,17,0.011,0.045,0.7,0.003
20181114,103,서남권,111231,영등포구,42,22,0.011,0.034,0.8,0.005
20181114,103,서남권,111221,구로구,43,24,0.009,0.042,0.5,0.004
20181114,103,서남권,111212,강서구,45,23,0.01,0.048,0.6,0.004
20181114,102,동북권,111291,강북구,19,13,0.023,0.022,0.5,0.002
20181114,102,동북권,111171,도봉구,32,24,0.017,0.027,0.7,0.003
